asset_ticker,return_date,monthly_return
BND,2024-08-31,0.014516707696355713
BND,2024-09-30,0.013165376161189402
BND,2024-10-31,-0.024556436684832317
BND,2024-11-30,0.010683776221453778
BND,2024-12-31,-0.016810211337330072
BND,2025-01-31,0.005979614612592998
BND,2025-02-28,0.02156598724806269
BND,2025-03-31,0.000122327656168153
BND,2025-04-30,0.003961294780287172
BND,2025-05-31,-0.006742676222831201
BND,2025-06-30,0.015166111423822182
BND,2025-07-31,-0.0026568834012390408
BND,2025-08-31,0.011541130519470366
BND,2025-09-30,0.011052552718161524
BND,2025-10-31,0.011425412233562193
EEM,2003-05-31,0.09122831578249846
EEM,2003-06-30,0.041974339745888045
EEM,2003-07-31,0.05671413200851072
EEM,2003-08-31,0.07987362830901534
EEM,2003-09-30,-0.006505038635565619
EEM,2003-10-31,0.09181202906771779
EEM,2003-11-30,0.018799334592540573
EEM,2003-12-31,0.08984473517532576
EEM,2004-01-31,0.024217519856297498
EEM,2004-02-29,0.039547519199808256
EEM,2004-03-31,0.005500148612237021
EEM,2004-04-30,-0.09800597371076336
EEM,2004-05-31,0.011686973181150861
EEM,2004-06-30,0.009241327996757809
EEM,2004-07-31,-0.036379282981791716
EEM,2004-08-31,0.03531325318573786
EEM,2004-09-30,0.0697671933427837
EEM,2004-10-31,0.028463543779309708
EEM,2004-11-30,0.09948745479836374
EEM,2004-12-31,0.047460185439001545
EEM,2005-01-31,-0.005301111367743583
EEM,2005-02-28,0.09682232641432531
EEM,2005-03-31,-0.07910275570630787
EEM,2005-04-30,-0.012475219543997662
EEM,2005-05-31,0.03160715619630983
EEM,2005-06-30,0.0396903321494817
EEM,2005-07-31,0.0768156053943263
EEM,2005-08-31,0.013229675948378317
EEM,2005-09-30,0.08653300944032494
EEM,2005-10-31,-0.06338320919235463
EEM,2005-11-30,0.05786148150110826
EEM,2005-12-31,0.061059274301015876
EEM,2006-01-31,0.1419828845390465
EEM,2006-02-28,-0.03849973537337836
EEM,2006-03-31,0.021671817932054527
EEM,2006-04-30,0.06515129939296793
EEM,2006-05-31,-0.11142702464550236
EEM,2006-06-30,0.0021346869109226674
EEM,2006-07-31,0.02342927323062538
EEM,2006-08-31,0.01581664225537338
EEM,2006-09-30,-0.008707151037182781
EEM,2006-10-31,0.07057921918941323
EEM,2006-11-30,0.05984570181054161
EEM,2006-12-31,0.05459797797198118
EEM,2007-01-31,0.0011388255432938088
EEM,2007-02-28,-0.03237086899040442
EEM,2007-03-31,0.05334505001787737
EEM,2007-04-30,0.037253616815130286
EEM,2007-05-31,0.050645444012157315
EEM,2007-06-30,0.03678292893651336
EEM,2007-07-31,0.007140910961654923
EEM,2007-08-31,0.010409975262435811
EEM,2007-09-30,0.11571489790248513
EEM,2007-10-31,0.11870160485259063
EEM,2007-11-30,-0.07649961840750064
EEM,2007-12-31,-0.014066796951185845
EEM,2008-01-31,-0.0892212151762044
EEM,2008-02-29,0.01994295069033236
EEM,2008-03-31,-0.037530702006605465
EEM,2008-04-30,0.09138273318989598
EEM,2008-05-31,0.03163779106623288
EEM,2008-06-30,-0.09269488839355078
EEM,2008-07-31,-0.055039900475829406
EEM,2008-08-31,-0.06315803310220769
EEM,2008-09-30,-0.14681632021991686
EEM,2008-10-31,-0.25578000834400016
EEM,2008-11-30,-0.09752249749312725
EEM,2008-12-31,0.10333473548984928
EEM,2009-01-31,-0.0929112609492373
EEM,2009-02-28,-0.06269317497987859
EEM,2009-03-31,0.16862966461465745
EEM,2009-04-30,0.15558234808446358
EEM,2009-05-31,0.15939991885977345
EEM,2009-06-30,-0.02249471574431028
EEM,2009-07-31,0.11014581972848148
EEM,2009-08-31,-0.013135783510737742
EEM,2009-09-30,0.10195420141288647
EEM,2009-10-31,-0.03443854179467376
EEM,2009-11-30,0.0785201224374974
EEM,2009-12-31,0.03275831369013238
EEM,2010-01-31,-0.07759047618622539
EEM,2010-02-28,0.017763729996889355
EEM,2010-03-31,0.0811089552951445
EEM,2010-04-30,-0.0016613596763599414
EEM,2010-05-31,-0.09393621894830106
EEM,2010-06-30,-0.013986340360858995
EEM,2010-07-31,0.10932433712671497
EEM,2010-08-31,-0.03236701230787653
EEM,2010-09-30,0.1175740245910788
EEM,2010-10-31,0.03015373558747214
EEM,2010-11-30,-0.029054399425833766
EEM,2010-12-31,0.07277784456840375
EEM,2011-01-31,-0.038412866881659014
EEM,2011-02-28,-0.0004368120324301783
EEM,2011-03-31,0.06289596984930346
EEM,2011-04-30,0.027326697544932443
EEM,2011-05-31,-0.029399908029484778
EEM,2011-06-30,-0.009354879049222165
EEM,2011-07-31,-0.010293885440724071
EEM,2011-08-31,-0.09254940342455609
EEM,2011-09-30,-0.17894731058746305
EEM,2011-10-31,0.1626783129678222
EEM,2011-11-30,-0.01960322867332298
EEM,2011-12-31,-0.04264842122674184
EEM,2012-01-31,0.10991066060693533
EEM,2012-02-29,0.052719067302558154
EEM,2012-03-31,-0.031130260465566884
EEM,2012-04-30,-0.01699643986611854
EEM,2012-05-31,-0.10705826209395186
EEM,2012-06-30,0.05035375100982353
EEM,2012-07-31,-0.0002557311111003324
EEM,2012-08-31,0.004090096689924438
EEM,2012-09-30,0.052189631804739456
EEM,2012-10-31,-0.0043552597565771345
EEM,2012-11-30,0.015552682909938609
EEM,2012-12-31,0.06803609127353316
EEM,2013-01-31,-0.0029311812571035656
EEM,2013-02-28,-0.022840460789802397
EEM,2013-03-31,-0.010182797475511207
EEM,2013-04-30,0.012158092531519449
EEM,2013-05-31,-0.04827904499722757
EEM,2013-06-30,-0.05325769560842397
EEM,2013-07-31,0.013246639477175082
EEM,2013-08-31,-0.02537806493279071
EEM,2013-09-30,0.0720671661682295
EEM,2013-10-31,0.04170785595600468
EEM,2013-11-30,-0.0025908308001569846
EEM,2013-12-31,-0.004066067601635637
EEM,2014-01-31,-0.08636360218466033
EEM,2014-02-28,0.033778381437231664
EEM,2014-03-31,0.03875371465075861
EEM,2014-04-30,0.007803199922112203
EEM,2014-05-31,0.029518711875322623
EEM,2014-06-30,0.024017481865323154
EEM,2014-07-31,0.013647983753210857
EEM,2014-08-31,0.02829781035533352
EEM,2014-09-30,-0.07767431333682029
EEM,2014-10-31,0.014196162035909232
EEM,2014-11-30,-0.01542106857832426
EEM,2014-12-31,-0.03963513180479328
EEM,2015-01-31,-0.00687203593019714
EEM,2015-02-28,0.04407971793294041
EEM,2015-03-31,-0.014972722631549806
EEM,2015-04-30,0.06852729887680153
EEM,2015-05-31,-0.041044908621745146
EEM,2015-06-30,-0.02930879863222957
EEM,2015-07-31,-0.06309916370252588
EEM,2015-08-31,-0.08836207948493524
EEM,2015-09-30,-0.031323940439186404
EEM,2015-10-31,0.06375837559494246
EEM,2015-11-30,-0.02523650161519131
EEM,2015-12-31,-0.03819837557763839
EEM,2016-01-31,-0.05032617215017221
EEM,2016-02-29,-0.008177913934712344
EEM,2016-03-31,0.12961718921112664
EEM,2016-04-30,0.004087709825650432
EEM,2016-05-31,-0.03692930503102754
EEM,2016-06-30,0.0455907945362688
EEM,2016-07-31,0.0538417556152595
EEM,2016-08-31,0.008837227013368532
EEM,2016-09-30,0.02518527973704865
EEM,2016-10-31,-0.008278121497983904
EEM,2016-11-30,-0.04415695797811947
EEM,2016-12-31,-0.0025269162672523215
EEM,2017-01-31,0.06655235877435972
EEM,2017-02-28,0.017407551579369684
EEM,2017-03-31,0.036851769583350125
EEM,2017-04-30,0.01700945056517722
EEM,2017-05-31,0.028457289922171114
EEM,2017-06-30,0.009266666070478324
EEM,2017-07-31,0.058226414964772655
EEM,2017-08-31,0.02351616614095331
EEM,2017-09-30,-0.00044616004782493945
EEM,2017-10-31,0.03280499668581105
EEM,2017-11-30,-0.0038893361819207772
EEM,2017-12-31,0.03761553264746964
EEM,2018-01-31,0.08297992341600469
EEM,2018-02-28,-0.05898506318333274
EEM,2018-03-31,0.00541416245665971
EEM,2018-04-30,-0.02816896007123637
EEM,2018-05-31,-0.02621461431302352
EEM,2018-06-30,-0.04545676480158012
EEM,2018-07-31,0.035310090237645086
EEM,2018-08-31,-0.03767266182445461
EEM,2018-09-30,-0.005791173342664657
EEM,2018-10-31,-0.08760471879823561
EEM,2018-11-30,0.049029716972809556
EEM,2018-12-31,-0.03488916772778472
EEM,2019-01-31,0.10343066527701872
EEM,2019-02-28,-0.01531326317745596
EEM,2019-03-31,0.01131017022746672
EEM,2019-04-30,0.023532238432360852
EEM,2019-05-31,-0.07329839191672016
EEM,2019-06-30,0.06207722185553388
EEM,2019-07-31,-0.026567104854773094
EEM,2019-08-31,-0.03782618677195637
EEM,2019-09-30,0.016919704370696342
EEM,2019-10-31,0.041840090726838586
EEM,2019-11-30,-0.0009393635569797665
EEM,2019-12-31,0.07730255797037033
EEM,2020-01-31,-0.061510992724099656
EEM,2020-02-29,-0.03775834743317874
EEM,2020-03-31,-0.1576999516656279
EEM,2020-04-30,0.07354242804799016
EEM,2020-05-31,0.02974903348404423
EEM,2020-06-30,0.06604915258771382
EEM,2020-07-31,0.08252042252212677
EEM,2020-08-31,0.02887488703061103
EEM,2020-09-30,-0.010103229714373163
EEM,2020-10-31,0.014062213379000932
EEM,2020-11-30,0.0899127517528493
EEM,2020-12-31,0.07129461680684646
EEM,2021-01-31,0.0317398371696056
EEM,2021-02-28,0.007878532303655206
EEM,2021-03-31,-0.007258604174727901
EEM,2021-04-30,0.011998468189618361
EEM,2021-05-31,0.01648767055758693
EEM,2021-06-30,0.009503970887272173
EEM,2021-07-31,-0.06436992870379687
EEM,2021-08-31,0.015697760854128884
EEM,2021-09-30,-0.03873301945246177
EEM,2021-10-31,0.01071840179268424
EEM,2021-11-30,-0.040848352432623414
EEM,2021-12-31,0.015070759289176117
EEM,2022-01-31,-0.00020473357261352465
EEM,2022-02-28,-0.04320219636153333
EEM,2022-03-31,-0.03381117021158597
EEM,2022-04-30,-0.061351088275083954
EEM,2022-05-31,0.006134845674920619
EEM,2022-06-30,-0.05157671057066382
EEM,2022-07-31,-0.003491194448867585
EEM,2022-08-31,-0.013263218177809177
EEM,2022-09-30,-0.11539440507362086
EEM,2022-10-31,-0.01978215838433728
EEM,2022-11-30,0.15589354618100426
EEM,2022-12-31,-0.026374936772019963
EEM,2023-01-31,0.0912929120774908
EEM,2023-02-28,-0.07567709518518362
EEM,2023-03-31,0.03217380066334674
EEM,2023-04-30,-0.008362915601836662
EEM,2023-05-31,-0.024022470968185994
EEM,2023-06-30,0.04398855838103688
EEM,2023-07-31,0.060414413396835176
EEM,2023-08-31,-0.06626934473107493
EEM,2023-09-30,-0.031146211566702386
EEM,2023-10-31,-0.032938014894722034
EEM,2023-11-30,0.07792912655343809
EEM,2023-12-31,0.03565329724309474
EEM,2024-01-31,-0.045262548674930625
EEM,2024-02-29,0.04167770134600146
EEM,2024-03-31,0.02725673686797414
EEM,2024-04-30,-0.002190838434185549
EEM,2024-05-31,0.019516941882031125
EEM,2024-06-30,0.02618030153654094
EEM,2024-07-31,0.008452627663287249
EEM,2024-08-31,0.009778834059567698
EEM,2024-09-30,0.05741295418481607
EEM,2024-10-31,-0.030745741745642152
EEM,2024-11-30,-0.0267716529882569
EEM,2024-12-31,-0.016966833552465643
EEM,2025-01-31,0.02152089977249272
EEM,2025-02-28,0.011469934439871876
EEM,2025-03-31,0.011340045185826764
EEM,2025-04-30,0.0013729332515761694
EEM,2025-05-31,0.04021939982878808
EEM,2025-06-30,0.07002036248006793
EEM,2025-07-31,0.006633492613808523
EEM,2025-08-31,0.02677098847397419
EEM,2025-09-30,0.0709988141234077
EEM,2025-10-31,0.028464355798375474
GLD,2004-12-31,-0.029255313077842793
GLD,2005-01-31,-0.03607301470043256
GLD,2005-02-28,0.03102789011648288
GLD,2005-03-31,-0.01631056982272039
GLD,2005-04-30,0.01237736532167566
GLD,2005-05-31,-0.03921561725675826
GLD,2005-06-30,0.042977119693930366
GLD,2005-07-31,-0.014272535715587287
GLD,2005-08-31,0.01354511525428137
GLD,2005-09-30,0.07603684610685546
GLD,2005-10-31,-0.006423966427397176
GLD,2005-11-30,0.05818958748818792
GLD,2005-12-31,0.05050923490844328
GLD,2006-01-31,0.09926325610950593
GLD,2006-02-28,-0.011111129799614039
GLD,2006-03-31,0.03620472249591011
GLD,2006-04-30,0.12030977706278279
GLD,2006-05-31,-0.013212367941959902
GLD,2006-06-30,-0.046707203143457665
GLD,2006-07-31,0.031520501708389936
GLD,2006-08-31,-0.013774523970655372
GLD,2006-09-30,-0.04527210873938614
GLD,2006-10-31,0.012947712156690105
GLD,2006-11-30,0.06889106234313203
GLD,2006-12-31,-0.018325831904969392
GLD,2007-01-31,0.02562890001654794
GLD,2007-02-28,0.025451202827030173
GLD,2007-03-31,-0.011131249335096238
GLD,2007-04-30,0.02053542010936238
GLD,2007-05-31,-0.023103227112383773
GLD,2007-06-30,-0.01937754431980876
GLD,2007-07-31,0.023650293322754035
GLD,2007-08-31,0.011095846137414656
GLD,2007-09-30,0.1050812664749683
GLD,2007-10-31,0.0695143580717299
GLD,2007-11-30,-0.016535271004099905
GLD,2007-12-31,0.06647697115798756
GLD,2008-01-31,0.10841623260567879
GLD,2008-02-29,0.052297578769114894
GLD,2008-03-31,-0.059991647169457374
GLD,2008-04-30,-0.0415883418198143
GLD,2008-05-31,0.009232491728512704
GLD,2008-06-30,0.0451687217321981
GLD,2008-07-31,-0.014442009549096912
GLD,2008-08-31,-0.09291743535130026
GLD,2008-09-30,0.04112104574714248
GLD,2008-10-31,-0.1613965370422935
GLD,2008-11-30,0.1257359360970265
GLD,2008-12-31,0.07732535516442862
GLD,2009-01-31,0.05536293459751551
GLD,2009-02-28,0.014456244990885825
GLD,2009-03-31,-0.02536973490015282
GLD,2009-04-30,-0.03334074188003566
GLD,2009-05-31,0.10232612179073874
GLD,2009-06-30,-0.052182918942994094
GLD,2009-07-31,0.023799058583926502
GLD,2009-08-31,0.0005356513398515617
GLD,2009-09-30,0.0583511441028417
GLD,2009-10-31,0.03722812708124823
GLD,2009-11-30,0.12786502259277088
GLD,2009-12-31,-0.07203391451937646
GLD,2010-01-31,-0.012580360682460823
GLD,2010-02-28,0.03274821867388655
GLD,2010-03-31,-0.004386396377547008
GLD,2010-04-30,0.058834362933984474
GLD,2010-05-31,0.030513146883171416
GLD,2010-06-30,0.023553189068376224
GLD,2010-07-31,-0.050871157346166984
GLD,2010-08-31,0.05706125282865315
GLD,2010-09-30,0.047755584400488216
GLD,2010-10-31,0.03682269814892791
GLD,2010-11-30,0.021112978094167678
GLD,2010-12-31,0.024368653791006833
GLD,2011-01-31,-0.06379762129208244
GLD,2011-02-28,0.05998312803425154
GLD,2011-03-31,0.01598138086384293
GLD,2011-04-30,0.08944654978008071
GLD,2011-05-31,-0.017916885312225905
GLD,2011-06-30,-0.024325042799353547
GLD,2011-07-31,0.08417803620638908
GLD,2011-08-31,0.12274943937515781
GLD,2011-09-30,-0.11062347246832638
GLD,2011-10-31,0.0587118747477946
GLD,2011-11-30,0.016672693952307194
GLD,2011-12-31,-0.10662433944055594
GLD,2012-01-31,0.11395480912860867
GLD,2012-02-29,-0.029649780549572347
GLD,2012-03-31,-0.013208340481005276
GLD,2012-04-30,-0.0014803247076433657
GLD,2012-05-31,-0.06338034010471139
GLD,2012-06-30,0.02354575543588089
GLD,2012-07-31,0.008376847936764742
GLD,2012-08-31,0.04939609851235338
GLD,2012-09-30,0.046705627280061
GLD,2012-10-31,-0.029437416816341377
GLD,2012-11-30,-0.004675410721908135
GLD,2012-12-31,-0.02426979045607558
GLD,2013-01-31,-0.005061148639644464
GLD,2013-02-28,-0.05086846838387371
GLD,2013-03-31,0.009477104236877087
GLD,2013-04-30,-0.0756231330952718
GLD,2013-05-31,-0.06198785346133606
GLD,2013-06-30,-0.11058839427335088
GLD,2013-07-31,0.0743010530498811
GLD,2013-08-31,0.052047484216675155
GLD,2013-09-30,-0.047838379698351585
GLD,2013-10-31,-0.003432632525768975
GLD,2013-11-30,-0.05511195422936577
GLD,2013-12-31,-0.03794527189279151
GLD,2014-01-31,0.034188714238774454
GLD,2014-02-28,0.0627030280482701
GLD,2014-03-31,-0.031421423365686874
GLD,2014-04-30,0.0049348807324614
GLD,2014-05-31,-0.03051039187154414
GLD,2014-06-30,0.06319017654797743
GLD,2014-07-31,-0.03631673024297155
GLD,2014-08-31,0.0038090706137288155
GLD,2014-09-30,-0.061763293138879294
GLD,2014-10-31,-0.03054810644807593
GLD,2014-11-30,-0.00488197260677703
GLD,2014-12-31,0.013112132840068735
GLD,2015-01-31,0.08689905756357263
GLD,2015-02-28,-0.05905219494812319
GLD,2015-03-31,-0.021522037888980217
GLD,2015-04-30,-0.0016716737223684275
GLD,2015-05-31,0.005552104050766671
GLD,2015-06-30,-0.015162101232906178
GLD,2015-07-31,-0.06620986259282224
GLD,2015-08-31,0.03707232801234017
GLD,2015-09-30,-0.01801138660144541
GLD,2015-10-31,0.022833636790845047
GLD,2015-11-30,-0.06752062833262484
GLD,2015-12-31,-0.004513334897339294
GLD,2016-01-31,0.05410997351969926
GLD,2016-02-29,0.10930343875618398
GLD,2016-03-31,-0.008428860461434318
GLD,2016-04-30,0.051088083708025867
GLD,2016-05-31,-0.06138296703293311
GLD,2016-06-30,0.08969501879279118
GLD,2016-07-31,0.01984656031160892
GLD,2016-08-31,-0.03256316550912575
GLD,2016-09-30,0.006892135107908315
GLD,2016-10-31,-0.02944919584699579
GLD,2016-11-30,-0.08356570639157301
GLD,2016-12-31,-0.019149882681417818
GLD,2017-01-31,0.05419215772584596
GLD,2017-02-28,0.031847686784806095
GLD,2017-03-31,-0.00427746474772539
GLD,2017-04-30,0.01726748147982482
GLD,2017-05-31,-0.0012419798017191397
GLD,2017-06-30,-0.02155534773928114
GLD,2017-07-31,0.02313170169958645
GLD,2017-08-31,0.04198757511241591
GLD,2017-09-30,-0.03369891808976022
GLD,2017-10-31,-0.007484813689786707
GLD,2017-11-30,0.003563440057186007
GLD,2017-12-31,0.021057003170010358
GLD,2018-01-31,0.03234937283169237
GLD,2018-02-28,-0.020759902030566435
GLD,2018-03-31,0.006320007324218668
GLD,2018-04-30,-0.009539745360543916
GLD,2018-05-31,-0.011959209467577336
GLD,2018-06-30,-0.03614944763120931
GLD,2018-07-31,-0.022418909632539674
GLD,2018-08-31,-0.021381117106768266
GLD,2018-09-30,-0.006607347245927042
GLD,2018-10-31,0.02119545356837582
GLD,2018-11-30,0.003386881324189961
GLD,2018-12-31,0.04942010593064916
GLD,2019-01-31,0.028865979381443196
GLD,2019-02-28,-0.006092201492829408
GLD,2019-03-31,-0.01596899557748621
GLD,2019-04-30,-0.006638842503124187
GLD,2019-05-31,0.017574298155486723
GLD,2019-06-30,0.08002914919848991
GLD,2019-07-31,7.514839229982861e-05
GLD,2019-08-31,0.0791231345612986
GLD,2019-09-30,-0.0339478600543478
GLD,2019-10-31,0.02563546974700759
GLD,2019-11-30,-0.03208588289288572
GLD,2019-12-31,0.03655877893383952
GLD,2020-01-31,0.04499655849690343
GLD,2020-02-29,-0.006361728631845698
GLD,2020-03-31,-0.002224031676743232
GLD,2020-04-30,0.07261060302877431
GLD,2020-05-31,0.02588161543682088
GLD,2020-06-30,0.02737702630176453
GLD,2020-07-31,0.10790463097013703
GLD,2020-08-31,-0.0032356731296194763
GLD,2020-09-30,-0.0417140433776253
GLD,2020-10-31,-0.0051942084141127776
GLD,2020-11-30,-0.05408625961608993
GLD,2020-12-31,0.07013861264675048
GLD,2021-01-31,-0.03223816988295236
GLD,2021-02-28,-0.06256881416817583
GLD,2021-03-31,-0.011433105943016053
GLD,2021-04-30,0.035633887903232075
GLD,2021-05-31,0.07678377966625938
GLD,2021-06-30,-0.07147662098325525
GLD,2021-07-31,0.025297363508325565
GLD,2021-08-31,-0.0007655451490135023
GLD,2021-09-30,-0.03223525924924131
GLD,2021-10-31,0.014797178527087285
GLD,2021-11-30,-0.006900653696985448
GLD,2021-12-31,0.032990977123064535
GLD,2022-01-31,-0.016787612677039987
GLD,2022-02-28,0.061217257237826006
GLD,2022-03-31,0.0127255799503041
GLD,2022-04-30,-0.020702963524693363
GLD,2022-05-31,-0.03261547766106776
GLD,2022-06-30,-0.01565965107712486
GLD,2022-07-31,-0.0258815174913124
GLD,2022-08-31,-0.02943328245830701
GLD,2022-09-30,-0.028881810636775418
GLD,2022-10-31,-0.017844407703562548
GLD,2022-11-30,0.0849186596373046
GLD,2022-12-31,0.02930648566594085
GLD,2023-01-31,0.05759257431981046
GLD,2023-02-28,-0.05367596391642193
GLD,2023-03-31,0.07916128247166143
GLD,2023-04-30,0.008623522653246951
GLD,2023-05-31,-0.013419890078922081
GLD,2023-06-30,-0.02221370606110007
GLD,2023-07-31,0.02288664235862692
GLD,2023-08-31,-0.012777635059315506
GLD,2023-09-30,-0.047605861131121974
GLD,2023-10-31,0.07372411557093361
GLD,2023-11-30,0.02531372564947043
GLD,2023-12-31,0.012821182352028115
GLD,2024-01-31,-0.014228180398366375
GLD,2024-02-29,0.004563548019519192
GLD,2024-03-31,0.08668323846462611
GLD,2024-04-30,0.02989497307015121
GLD,2024-05-31,0.016189210429127243
GLD,2024-06-30,-0.0013469974027457976
GLD,2024-07-31,0.053671963349382734
GLD,2024-08-31,0.02092249026936499
GLD,2024-09-30,0.050888514912532656
GLD,2024-10-31,0.04299348742370923
GLD,2024-11-30,-0.031241364603207922
GLD,2024-12-31,-0.014088486936242095
GLD,2025-01-31,0.06785607873643396
GLD,2025-02-28,0.018216241876358952
GLD,2025-03-31,0.09446585889998316
GLD,2025-04-30,0.05424437277239913
GLD,2025-05-31,-0.0005595776946504261
GLD,2025-06-30,0.004051318985581975
GLD,2025-07-31,-0.0061345510598058706
GLD,2025-08-31,0.049874624687468394
GLD,2025-09-30,0.11758415768627128
GLD,2025-10-31,0.13413225451387056
IBIT,2024-02-29,0.4576131391364562
IBIT,2024-03-31,0.14257491001751177
IBIT,2024-04-30,-0.17049669675693246
IBIT,2024-05-31,0.14834672587155673
IBIT,2024-06-30,-0.11439688546536986
IBIT,2024-07-31,0.08904513678606274
IBIT,2024-08-31,-0.1024744847234611
IBIT,2024-09-30,0.08270908674178323
IBIT,2024-10-31,0.10102401337604072
IBIT,2024-11-30,0.38788337804590833
IBIT,2024-12-31,-0.039123345104702056
IBIT,2025-01-31,0.08784165719943404
IBIT,2025-02-28,-0.16998783077841373
IBIT,2025-03-31,-0.022755743588003807
IBIT,2025-04-30,0.14313174004872153
IBIT,2025-05-31,0.11119418705989914
IBIT,2025-06-30,0.02943155107543549
IBIT,2025-07-31,0.08348310221830779
IBIT,2025-08-31,-0.07358264611837873
IBIT,2025-09-30,0.05794273198019617
IBIT,2025-10-31,-0.03184614915114181
IEF,2002-08-31,0.02520610505292442
IEF,2002-09-30,0.0385475618404123
IEF,2002-10-31,-0.012507646596172317
IEF,2002-11-30,-0.020893396912576412
IEF,2002-12-31,0.035477261507383506
IEF,2003-01-31,-0.007661249282471805
IEF,2003-02-28,0.02203941632299289
IEF,2003-03-31,-0.0037987251405474654
IEF,2003-04-30,0.0013784995910650633
IEF,2003-05-31,0.03790900070527781
IEF,2003-06-30,-0.006915806493143162
IEF,2003-07-31,-0.050201367846373524
IEF,2003-08-31,0.007100887073003381
IEF,2003-09-30,0.0497534434808542
IEF,2003-10-31,-0.014663057864647833
IEF,2003-11-30,0.00022628355816567414
IEF,2003-12-31,0.020401302682137912
IEF,2004-01-31,0.010153860848533425
IEF,2004-02-29,0.016118324341091395
IEF,2004-03-31,0.012969960669870106
IEF,2004-04-30,-0.0434625688473933
IEF,2004-05-31,-0.005310497545495174
IEF,2004-06-30,0.006532479071593711
IEF,2004-07-31,0.012117660907097871
IEF,2004-08-31,0.028296331184227252
IEF,2004-09-30,0.003224541602390163
IEF,2004-10-31,0.009891752847411617
IEF,2004-11-30,-0.019778302243536605
IEF,2004-12-31,0.011673567035905386
IEF,2005-01-31,0.00871074708226205
IEF,2005-02-28,-0.013683537897127951
IEF,2005-03-31,-0.0040350185032768104
IEF,2005-04-30,0.025165573825154608
IEF,2005-05-31,0.01838208480091308
IEF,2005-06-30,0.004783955116988592
IEF,2005-07-31,-0.021869751244368962
IEF,2005-08-31,0.02000516438914346
IEF,2005-09-30,-0.01752377179882747
IEF,2005-10-31,-0.012391909286587954
IEF,2005-11-30,0.006253262742339061
IEF,2005-12-31,0.013659032239587976
IEF,2006-01-31,-0.007031338348561844
IEF,2006-02-28,-0.0010354328729570428
IEF,2006-03-31,-0.013579192113207128
IEF,2006-04-30,-0.006271284595002369
IEF,2006-05-31,-0.0010683119844911992
IEF,2006-06-30,0.002297057869388386
IEF,2006-07-31,0.016773211411413635
IEF,2006-08-31,0.0176341417185073
IEF,2006-09-30,0.012075781896613735
IEF,2006-10-31,0.005385364015435101
IEF,2006-11-30,0.013114614053120421
IEF,2006-12-31,-0.012756655236304093
IEF,2007-01-31,-0.004002214487753397
IEF,2007-02-28,0.020550150853031246
IEF,2007-03-31,-0.0013826778709464804
IEF,2007-04-30,0.006065070452470955
IEF,2007-05-31,-0.01393471871404195
IEF,2007-06-30,-0.004676110162525449
IEF,2007-07-31,0.0225680433033264
IEF,2007-08-31,0.022629965450682077
IEF,2007-09-30,0.0008836558976963449
IEF,2007-10-31,0.01076890060171487
IEF,2007-11-30,0.040476441167077715
IEF,2007-12-31,0.0005047654695682358
IEF,2008-01-31,0.03355964138431822
IEF,2008-02-29,0.012392734754312018
IEF,2008-03-31,0.01337352457438068
IEF,2008-04-30,-0.024174192714291
IEF,2008-05-31,-0.017775020780446904
IEF,2008-06-30,0.011458990992324836
IEF,2008-07-31,0.007206103641281381
IEF,2008-08-31,0.0152667536207991
IEF,2008-09-30,-0.0014029484076421017
IEF,2008-10-31,-0.00862878919181298
IEF,2008-11-30,0.0775375720706637
IEF,2008-12-31,0.05156177919811733
IEF,2009-01-31,-0.038871368148906904
IEF,2009-02-28,-0.007350102698026273
IEF,2009-03-31,0.03313800303758985
IEF,2009-04-30,-0.027452578046783582
IEF,2009-05-31,-0.020772534628688
IEF,2009-06-30,-0.005571707301497586
IEF,2009-07-31,0.008316666250103522
IEF,2009-08-31,0.007634530656421834
IEF,2009-09-30,0.011244334558576208
IEF,2009-10-31,-0.0013792001325813041
IEF,2009-11-30,0.02017117356225384
IEF,2009-12-31,-0.04402757651696809
IEF,2010-01-31,0.02370177074259705
IEF,2010-02-28,0.003318113735573114
IEF,2010-03-31,-0.010568683514155408
IEF,2010-04-30,0.016527001569868194
IEF,2010-05-31,0.029333077932960805
IEF,2010-06-30,0.030481764733988337
IEF,2010-07-31,0.009096683277419304
IEF,2010-08-31,0.033560106456477
IEF,2010-09-30,-3.0311574267249952e-05
IEF,2010-10-31,-7.10482294100645e-05
IEF,2010-11-30,-0.008981006650501722
IEF,2010-12-31,-0.0343093596389038
IEF,2011-01-31,-0.00021317499255057992
IEF,2011-02-28,-0.0020844021684452985
IEF,2011-03-31,-0.0015460136231449928
IEF,2011-04-30,0.01841286113190388
IEF,2011-05-31,0.025056347173745497
IEF,2011-06-30,-0.005044837298065374
IEF,2011-07-31,0.03169542180105167
IEF,2011-08-31,0.04651420667871964
IEF,2011-09-30,0.02237019946582941
IEF,2011-10-31,-0.012864516530847747
IEF,2011-11-30,0.0057976615145589605
IEF,2011-12-31,0.01987717782457432
IEF,2012-01-31,0.008619794061768049
IEF,2012-02-29,-0.010998047173690018
IEF,2012-03-31,-0.015912721274960018
IEF,2012-04-30,0.025091115999174463
IEF,2012-05-31,0.02869614613823046
IEF,2012-06-30,-0.004143729759709558
IEF,2012-07-31,0.01401220015958482
IEF,2012-08-31,-0.0011734978510389293
IEF,2012-09-30,-0.0034817362105720173
IEF,2012-10-31,-0.003960912201349753
IEF,2012-11-30,0.009791984206853899
